issuer_name,disclosure_desc,link,date_posted
"PACIFIC GROVE UNIFIED SCHOOL DISTRICT (MONTEREY COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075844,01/06/2021
PIMA COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY (NOAH WEBSTER SCHOOLS-PIMA PROJECT),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075843,01/06/2021
"PLEASANT PLAINS COMMUNITY UNIT SCHOOL DISTRICT NUMBER 8 SANGAMON, MENARD AND MORGAN COUNTIES, ILLINOIS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075770,01/06/2021
"PORT ARANSAS INDEPENDENT SCHOOL DISTRICT (NUECES & ARANSAS COUNTIES, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076027,01/06/2021
PORT ARANSAS TEX INDPT SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076027,01/06/2021
"RANDOLPH COUNTY, ILLINOIS, SPARTA COMMUNITY UNIT SCHOOL DISTRICT #140",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075831,01/06/2021
RUNGE INDEPENDENT SCHOOL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076039,01/06/2021
RUNGE TEX INDPT SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076039,01/06/2021
SAN JUAN CALIF UNI SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075912,01/06/2021
SAN JUAN CALIF UNI SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075984,01/06/2021
"SAN JUAN UNIFIED SCHOOL DISTRICT (COUNTY OF SACRAMENTO), CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075912,01/06/2021
"SAN JUAN UNIFIED SCHOOL DISTRICT (COUNTY OF SACRAMENTO), CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075984,01/06/2021
"SAN JUAN UNIFIED SCHOOL DISTRICT (SACRAMENTO COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075912,01/06/2021
"SAN JUAN UNIFIED SCHOOL DISTRICT (SACRAMENTO COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075984,01/06/2021
SAN JUAN UNIFIED SCHOOL DISTRICT SACRAMENTO COUNTY CA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075912,01/06/2021
SAN JUAN UNIFIED SCHOOL DISTRICT SACRAMENTO COUNTY CA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075984,01/06/2021
"SANGAMON, MENARD AND MORGAN COUNTIES, ILLINOIS PLEASANT PLAINS COMMUNITY UNIT SCHOOL DISTRICT NUMBER 8",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075770,01/06/2021
SCAGO EDL FACS CORP FOR BEAUFORT SCH DIST S C INSTALLMENT PUR REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076090,01/06/2021
"SCHOOL DISTRICT NUMBER 53 KANKAKEE COUNTY, ILLINOIS (BOURBONNAIS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075999,01/06/2021
"SCHOOL DISTRICT NUMBER 53 KANKAKEE COUNTY, ILLINOIS (BOURBONNAIS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076004,01/06/2021
"SCHOOL DISTRICT OF BEAUFORT COUNTY, SOUTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076090,01/06/2021
"STATE BOARD OF HIGHER EDUCATION OF THE STATE OF NORTH DAKOTA,",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076089,01/06/2021
"STETSON RIDGE METROPOLITAN DISTRICT NO. 3 (IN THE CITY OF COLORADO SPRINGS) EL PASO COUNTY, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075790,01/06/2021
THE BOARD OF GOVERNORS OF THE UNIVERSITY OF NORTH CAROLINA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076009,01/06/2021
THE STATE BOARD OF HIGHER EDUCATION OF THE STATE OF NORTH DAKOTA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076089,01/06/2021
TOWN OF CHAPEL HILL NORTH CAROLINA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076144,01/06/2021
"TOWN OF CHAPEL HILL, NORTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076144,01/06/2021
"TOWN OF CLIFTON PARK, SARATOGA COUNTY, NEW YORK",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076042,01/06/2021
"TOWN OF DANDRIDGE, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076024,01/06/2021
TOWN OF WILTON CONNECTICUT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076047,01/06/2021
"TOWN OF WILTON, CONNECTICUT",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076047,01/06/2021
TRANSMISSION AGENCY OF NORTHERN CALIFORNIA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075840,01/06/2021
TRINITY RIVER AUTHORITY - RED OAK CREEK SYSTEM,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076056,01/06/2021
TRINITY RIVER AUTHORITY OF TEXAS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076051,01/06/2021
UNION CNTY ORE SCH DIST NO 5,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076126,01/06/2021
"UNION COUNTY SCHOOL DISTRICT NO. 5, UNION COUNTY, OREGON",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076126,01/06/2021
VICTORVILLE CALIF SPL TAX,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076139,01/06/2021
VICTORVILLE CALIF SPL TAX,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076137,01/06/2021
WILL CNTY ILL CMNTY UNIT SCH DIST NO 201-U CRETE-MONEE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31075773,01/06/2021
WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31076083,01/06/2021
