issuer_name,disclosure_desc,link,date_posted
"COPPELL INDEPENDENT SCHOOL DISTRICT (DALLAS COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080691,02/08/2021
"COPPELL INDEPENDENT SCHOOL DISTRICT, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080691,02/08/2021
COPPELL TEX INDPT SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080691,02/08/2021
"COPPER CREEK COMMUNITY DEVELOPMENT DISTRICT (CITY OF PORT ST. LUCIE, FLORIDA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097158,02/08/2021
EL CERRITO REDEVELOPMENT AGENCY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080765,02/08/2021
FRANKLIN CNTY IND MIDDLE SCH BLDG CORP,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097111,02/08/2021
FRANKLIN COUNTY COMMUNITY SCHOOL BUILDING CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097111,02/08/2021
FRANKLIN COUNTY MIDDLE SCHOOL BUILDING CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097111,02/08/2021
"FRANKLIN COUNTY MIDDLE SCHOOL BUILDING CORPORATION (FRANKLIN COUNTY, INDIANA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097111,02/08/2021
"FRANKLIN COUNTY, INDIANA MIDDLE SCHOOL BUILDING CORPORATION",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097111,02/08/2021
FRESNO CALIF SPL TAX,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080630,02/08/2021
HARRIS CNTY TEX MUN UTIL DIST NO 155,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080736,02/08/2021
HARRIS CNTY TEX MUN UTIL DIST NO 364,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080868,02/08/2021
HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 364 TEXAS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080868,02/08/2021
"INDEPENDENT SCHOOL DISTRICT NO. 682 (ROSEAU PUBLIC SCHOOLS), MINNESOTA (ROSEAU AND MARSHALL COUNTIES)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080839,02/08/2021
"INDEPENDENT SCHOOL DISTRICT NO. 682 (ROSEAU), MINNESOTA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080839,02/08/2021
"INDEPENDENT SCHOOL DISTRICT NO. 682 (ROSEAU), MINNESOTA (ROSEAU, MARSHALL COUNTIES)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080839,02/08/2021
"LAKE MILLS AREA SCHOOL DISTRICT JEFFERSON COUNTY, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097114,02/08/2021
"LAKE MILLS AREA SCHOOL DISTRICT, JEFFERSON COUNTY, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097114,02/08/2021
LAKE MILLS WIS AREA SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097114,02/08/2021
LANCASTER COUNTY HOSPITAL AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096970,02/08/2021
MONROE CENTRAL SCHOOL BUILDING CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097109,02/08/2021
"MONROE CENTRAL SCHOOL BUILDING CORPORATION (RANDOLPH COUNTY, INDIANA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097109,02/08/2021
MONTCLAIR TWP N J,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097073,02/08/2021
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 56 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS, LOCATED IN MONTGOMERY COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080653,02/08/2021
"MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT NO. 56 (MONTGOMERY COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080653,02/08/2021
MUHLENBERG CNTY KY SCH DIST FIN CORP SCH BLDG REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097023,02/08/2021
MUHLENBERG COUNTY (KENTUCKY) SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097023,02/08/2021
MUHLENBERG COUNTY SCHOOL DISTRICT FINANCE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097023,02/08/2021
MUHLENBERG COUNTY SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097023,02/08/2021
"MUHLENBERG COUNTY SCHOOL DISTRICT FINANCE CORPORATION, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097023,02/08/2021
"MURRAY INDEPENDENT- CALLOWAY COUNTY SCHOOL DISTRICTS FINANCE CORPORATION, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097030,02/08/2021
"NACOGDOCHES COUNTY HOSPITAL DISTRICT (NACOGDOCHES COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21089858,02/08/2021
"NACOGDOCHES COUNTY HOSPITAL DISTRICT (NACOGDOCHES COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21089858,02/08/2021
NEW HOPE CULTURAL EDUCATION FACILITIES FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080733,02/08/2021
NEW SUMMERFIELD INDEPENDENT SCHOOL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097169,02/08/2021
NORTH CAROLINA MUN PWR AGY NO 1 CATAWBA ELEC REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096986,02/08/2021
NORTH CAROLINA MUNI POWER AGENCY NUMBER 1,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096986,02/08/2021
NORTH CAROLINA MUNICIPAL POWER AGENCY NUMBER 1,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096986,02/08/2021
NORTH JERSEY DIST WTR SUPPLY COMMN N J,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097102,02/08/2021
NORTHWEST HARRIS CNTY MUN UTIL DIST NO 36 TEX,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097171,02/08/2021
"NORTHWEST HARRIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 36, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097171,02/08/2021
"OAKLAND, CITY OF, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080660,02/08/2021
ORANGE COUNTY FLORIDA HEALTH FACILITIES AUTHORITY HOSPITAL REVENUE BONDS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080823,02/08/2021
ORANGE COUNTY HEALTH FACILITIES AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080823,02/08/2021
PASSAIC COUNTY IMPROVEMENT AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097102,02/08/2021
PUBLIC FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080740,02/08/2021
STATE OF CONNECTICUT HEALTH AND EDUCATIONAL FACILITIES AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080741,02/08/2021
STRATFORD INDEPENDENT SCHOOL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097164,02/08/2021
"THE COUNTY OF SALINE, IN THE STATE OF NEBRASKA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097083,02/08/2021
THE ECONOMIC DEVELOPMENT CORPORATION OF THE CITY OF GRAND RAPIDS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080755,02/08/2021
THE OKLAHOMA DEVELOPMENT FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080822,02/08/2021
THE PASSAIC COUNTY IMPROVEMENT AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097102,02/08/2021
"THE PASSAIC COUNTY IMPROVEMENT AUTHORITY (PASSAIC COUNTY, NEW JERSEY)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097102,02/08/2021
THE WATER WORKS AND SEWER BOARD OF THE CITY OF RUSSELLVILLE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097131,02/08/2021
"TOWN OF EAST HARTFORD, CONNECTICUT",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080655,02/08/2021
"TOWN OF ELLINGTON, CONNECTICUT",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P31080731,02/08/2021
TOWNSHIP OF MONTCLAIR,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097073,02/08/2021
"TOWNSHIP OF MONTCLAIR, NEW JERSEY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097073,02/08/2021
UPPER OCCOQUAN SEW AUTH VA REGL SEW REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096967,02/08/2021
UPPER OCCOQUAN SEWAGE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096967,02/08/2021
UPPER OCCOQUAN SEWAGE AUTHORITY (VIRGINIA),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096967,02/08/2021
"UPPER OCCOQUAN SEWAGE AUTHORITY, VIRGINIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096967,02/08/2021
"WATERSTONE METROPOLITAN DISTRICT NO. 1 (IN THE CITY OF AURORA), ARAPAHOE COUNTY, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21097127,02/08/2021
WAYNE COUNTY SCHOOL DISTRICT 0017 (WAYNE COMMUNITY SCHOOLS),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096985,02/08/2021
WAYNE COUNTY SCHOOL DISTRICT 0017 (WAYNE COMMUNITY SCHOOLS) IN THE STATE OF NEBRASKA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21096985,02/08/2021
