issuer_name,disclosure_desc,link,date_posted
HAWK RIDGE TRANSN DEV DIST MO TRANSN SALES TAX REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118406,02/15/2021
HAWK RIDGE TRANSPORTATION DEVELOPMENT DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118406,02/15/2021
"HUNTERS OVERLOOK METROPOLITAN DISTRICT NO. 5 IN THE TOWN OF SEVERANCE, WELD COUNTY, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118635,02/15/2021
IMPERIAL PUBLC FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118656,02/15/2021
IMPERIAL PUBLIC FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118655,02/15/2021
LAKE ELSINORE FACILITIES FINANCING AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118642,02/15/2021
LANCASTER CNTY S C ASSMT REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118613,02/15/2021
"MILLSBORO (TOWN OF), DELAWARE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118612,02/15/2021
NORTH BROWARD HOSPITAL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118458,02/15/2021
"NORTH RANGE METROPOLITAN DISTRICT NO. 3 (IN THE CITY OF COMMERCE CITY) ADAMS COUNTY, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118460,02/15/2021
"NORTH RANGE METROPOLITAN DISTRICT NO. 3, IN THE STATE OF COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118460,02/15/2021
NORTHAMPTON CNTY N C INDL FACS & POLLUTION CTL FING AUTH ENVIRONMENTAL IMPT REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11115991,02/15/2021
NORTHAMPTON CNTY N C INDL FACS &POLL CTL FING AUTH SOLID WASTE DISP REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11115991,02/15/2021
ONONDAGA CIVIC DEVELOPMENT CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118493,02/15/2021
"PENN TOWNSHIP, INDIANA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118431,02/15/2021
"PORTAGE TOWNSHIP OF PORTER COUNTY, INDIANA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118433,02/15/2021
PRINCE GEORGES CNTY MD SPL OBLIG,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118616,02/15/2021
PRINCE GEORGES CNTY MD SPL OBLIG,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118620,02/15/2021
PRINCE GEORGES CNTY MD SPL TAX DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118614,02/15/2021
"REDEVELOPMENT AUTHORITY OF THE COUNTY OF BUCKS, PENNSYLVANIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118414,02/15/2021
"RIO COMMUNITY SCHOOL DISTRICT COLUMBIA COUNTY, WISCONSIN",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118462,02/15/2021
"ROSE FARM ACRES METROPOLITAN DISTRICT (IN THE TOWN OF BERTHOUD) LARIMER COUNTY, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118641,02/15/2021
"SCHOOL CITY OF EAST CHICAGO (LAKE COUNTY, INDIANA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118427,02/15/2021
SERENITY RIDGE MET DIST NO 2 COLO,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118482,02/15/2021
"SEVERANCE SHORES METROPOLITAN DISTRICT NO. 4 IN THE TOWN OF SEVERANCE, WELD COUNTY, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118639,02/15/2021
"SNOHOMISH COUNTY FIRE PROTECTION DISTRICT NO. 7 SNOHOMISH COUNTY, WASHINGTON",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118418,02/15/2021
STATE OF CONNECTICUT HEALTH AND EDUCATIONAL FACILITIES AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118404,02/15/2021
SUCCESSOR AGENCY TO THE COACHELLA REDEVELOPMENT AGENCY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118621,02/15/2021
"TEMECULA VALLEY UNIFIED SCHOOL DISTRICT (RIVERSIDE COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118422,02/15/2021
"TEMECULA VALLEY UNIFIED SCHOOL DISTRICT (RIVERSIDE COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118456,02/15/2021
"TEMECULA VALLEY UNIFIED SCHOOL DISTRICT, (RIVERSIDE COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118444,02/15/2021
TEMECULA VY CALIF UNI SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118422,02/15/2021
"UKIAH PUBLIC FINANCING AUTHORITY, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118496,02/15/2021
"WILDGRASS AT ROCKRIMMON METROPOLITAN DISTRICT IN THE CITY OF COLORADO SPRINGS EL PASO COUNTY, COLORADO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11118609,02/15/2021
