issuer_name,disclosure_desc,link,date_posted
DEKALB & LA SALLE CNTYS ILL CMNTY UNIT SCH DIST NO 432,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110819,01/08/2021
"DEKALB & LASALLE COUNTIES, ILLINOIS (SOMONAUK)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110819,01/08/2021
DEPARTMENT OF BUDGET AND FINANCE OF THE STATE OF HAWAII,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110810,01/08/2021
DU PAGE CNTY ILL CMNTY HIGH SCH DIST NO 100 BENSENVILLE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110772,01/08/2021
DU PAGE CNTY ILL HIGH SCH DIST NO 087 GLENBARD TWP,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111081,01/08/2021
GREATER JOHNSTOWN PA SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11106052,01/08/2021
"GREATER JOHNSTOWN SCHOOL DISTRICT (CAMBRIA COUNTY, PENNSYLVANIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11106052,01/08/2021
"GREATER JOHNSTOWN SCHOOL DISTRICT CAMBRIA COUNTY, PENNSYLVANIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11106052,01/08/2021
HAWTHORNE CALIF SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110816,01/08/2021
HAWTHORNE CALIF SCH DIST CTFS PARTN,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110816,01/08/2021
HAWTHORNE SCHOOL DISTRICT (L.A. COUNTY) CALIFORNIA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110816,01/08/2021
"HAWTHORNE SCHOOL DISTRICT (COUNTY OF LOS ANGELES, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110816,01/08/2021
HAWTHORNE SCHOOL DISTRICT (L.A. CNTY) CALIFORNIA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110816,01/08/2021
"HAWTHORNE SCHOOL DISTRICT, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110816,01/08/2021
"HIGHSPIRE (BOROUGH OF) DAUPHIN COUNTY, PENNSYLVANIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110860,01/08/2021
"HIGHSPIRE (BOROUGH OF) DAUPHIN COUNTY, PENNSYLVANIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110835,01/08/2021
"INDEPENDENT SCHOOL DISTRICT NUMBER 1 LOGAN COUNTY, OKLAHOMA (GUTHRIE BOARD OF EDUCATION)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110776,01/08/2021
"INDEPENDENT SCHOOL DISTRICT NUMBER 1, LOGAN COUNTY, OKLAHOMA (GUTHRIE BOARD OF EDUCATION)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110776,01/08/2021
KENTUCKY ECONOMIC DEVELOPMENT FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110913,01/08/2021
LESLIE CNTY KY SCH DIST FIN CORP SCH BLDG REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110838,01/08/2021
LESLIE COUNTY SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110838,01/08/2021
"LESLIE COUNTY SCHOOL DISTRICT FINANCE CORPORATION, KENTUCKY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110838,01/08/2021
"LOCAL BUILDING AUTHORITY OF THE CITY OF BLUFFDALE, UTAH",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110872,01/08/2021
LOS ANGELES CALIF CMNTY REDEV AGY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110959,01/08/2021
LOS ANGELES COUNTY METROPOLITAN,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110959,01/08/2021
LOS ANGELES COUNTY METROPOLITAN TRANSPORTATION AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110959,01/08/2021
"LOS ANGELES COUNTY METROPOLITAN TRANSPORTATION AUTHORITY, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110959,01/08/2021
MAVERICK CNTY TEX,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER1016091,01/08/2021
"MAVERICK COUNTY, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER1016091,01/08/2021
METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
"METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
"METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
METROPOLITAN GOVT NASHVILLE & DAVIDSON CNTY TENN,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
METROPOLITAN GOVT NASHVILLE & DAVIDSON CNTY TENN,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
METROPOLITAN GOVT NASHVILLE & DAVIDSON CNTY TENN SPORTS AUTH REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
METROPOLITAN GOVT NASHVILLE & DAVIDSON CNTY TENN SPORTS AUTH REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
MIDTOWN MIAMI COMMUNITY DEVELOPMENT DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110948,01/08/2021
MONROE COUNTY INDUSTRIAL DEVELOPMENT CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110954,01/08/2021
OREGON CMNTY COLLEGE DISTS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111128,01/08/2021
"POTH INDEPENDENT SCHOOL DISTRICT, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111090,01/08/2021
POTH TEX INDPT SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111090,01/08/2021
PUBLIC FIN AUTH WIS PKG REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
PUBLIC FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
PUBLIC FINANCE AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
RAMONA PUBLIC WORKS AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110813,01/08/2021
SACRAMENTO CNTY CALIF SANTN DIST FING AUTH REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111005,01/08/2021
SACRAMENTO COUNTY SANITATION DISTRICTS FINANCING AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111005,01/08/2021
"SIERRA KINGS HEALTH CARE DISTRICT (FRESNO COUNTY, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111044,01/08/2021
SOUTH CAROLINA JOBS-ECONOMIC DEVELOPMENT AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11101717,01/08/2021
ST. LOUIS MUNICIPAL FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111008,01/08/2021
"STANLEY PUBLIC SCHOOL DISTRICT NO. 2 (MOUNTRAIL COUNTY, NORTH DAKOTA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110787,01/08/2021
"STANLEY PUBLIC SCHOOL DISTRICT NO. 2,(MOUNTRAIL COUNTY, NORTH DAKOTA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110787,01/08/2021
STATE BOARD OF REGENTS OF THE STATE OF UTAH,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110822,01/08/2021
STATE BOARD OF REGENTS OF THE STATE OF UTAH,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111078,01/08/2021
"THE BOARD OF EDUCATION OF THE ANDOVER REGIONAL SCHOOL DISTRICT, IN THE COUNTY OF SUSSEX, NEW JERSEY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111015,01/08/2021
"THE BOARD OF EDUCATION OF THE TOWNSHIP OF BRANCHBURG IN THE COUNTY OF SOMERSET, NEW JERSEY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111025,01/08/2021
"THE COMMISSIONERS OF FIRE DISTRICT NO.13 IN THE TOWNSHIP OF CHERRY HILL, COUNTY OF CAMDEN, NEW JERSEY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110777,01/08/2021
THE CONVENTION CENTER AUTHORITY OF THE METRO GOV'T OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
THE CONVENTION CENTER AUTHORITY OF THE METRO GOV'T OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
THE CONVENTION CENTER AUTHORITY OF THE METRO GOV'T OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
THE CONVENTION CENTER AUTHORITY OF THE METRO GOV'T OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
"THE INDUSTRIAL DEVELOPMENT BOARD OF THE CITY OF BRISTOL, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110826,01/08/2021
"THE INDUSTRIAL DEVELOPMENT BOARD OF THE CITY OF BRISTOL, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111001,01/08/2021
"THE INDUSTRIAL DEVELOPMENT BOARD OF THE CITY OF BRISTOL, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110996,01/08/2021
THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY (TENNESSEE),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY (TENNESSEE),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY TENNESSEE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY TENNESSEE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
"THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
"THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY, TENNESSEE",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
THE QUEEN'S HEALTH SYSTEMS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110810,01/08/2021
THE SPORTS AUTHORITY OF THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY (TENNESSEE),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ER932820,01/08/2021
THE SPORTS AUTHORITY OF THE METROPOLITAN GOVERNMENT OF NASHVILLE AND DAVIDSON COUNTY (TENNESSEE),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/ES1045054,01/08/2021
"TOLLESON UNION HIGH SCHOOL DISTRICT NO. 214 OF MARICOPA COUNTY, ARIZONA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111130,01/08/2021
"TOLLESON UNION HIGH SCHOOL DISTRICT NO.214 OF MARICOPA COUNTY, ARIZONA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111130,01/08/2021
"TOWNSHIP HIGH SCHOOL DISTRICT NUMBER 87, DUPAGE COUNTY, ILLINOIS (GLENBARD)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111081,01/08/2021
"TOWNSHIP HIGH SCHOOL DISTRICT NUMBER. 87 DU PAGE COUNTY (GLENBARD), ILLINOIS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111081,01/08/2021
TOWNSHIP OF CHERRY HILL,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110777,01/08/2021
"TOWNSHIP OF CHERRY HILL, NEW JERSEY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110777,01/08/2021
UMPQUA COMMUNITY COLLEGE DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111128,01/08/2021
UNIVERSITY OF CONNECTICUT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110907,01/08/2021
UNIVERSITY OF CONNECTICUT GENERAL OBLIGATION BONDS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110907,01/08/2021
"VILLAGE OF EVERGREEN PARK COOK COUNTY, ILLINOIS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111143,01/08/2021
WATAUGA PUBLIC FACILITIES CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110979,01/08/2021
WESTERN WYO CMNTY COLLEGE BLDG AUTH LEASE REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110818,01/08/2021
"WHITE OAK INDEPENDENT SCHOOL DISTRICT, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11111118,01/08/2021
"WILCO AREA CAREER CENTER (WILL, COOK, DUPAGE, KENDALL & KANKAKEE COUNTIES), ILLINOIS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110769,01/08/2021
XAVIER CHARTER SCHOOL INC. IDAHO HOUSING AND FINANCE ASSOCIATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11110903,01/08/2021
