issuer_name,disclosure_desc,link,date_posted
CITY OF SCOTTSDALE,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21092475,01/28/2021
CITY OF SCOTTSDALE MUNICIPAL PROPERTY CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21092466,01/28/2021
CITY OF SCOTTSDALE MUNICIPAL PROPERTY CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21092475,01/28/2021
"CITY OF SCOTTSDALE MUNICIPAL PROPERTY CORPORATION, ARIZONA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21092466,01/28/2021
"CITY OF SCOTTSDALE MUNICIPAL PROPERTY CORPORATION, ARIZONA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21092475,01/28/2021
"CITY OF SCOTTSDALE, ARIZONA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21092466,01/28/2021
"CITY OF SCOTTSDALE, ARIZONA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21092475,01/28/2021
"CITY OF ST. PAUL PARK, MINNESOTA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114024,01/28/2021
"CLEMSON UNIVERSITY, SOUTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114036,01/28/2021
COLLEGE CHARLESTON S C ACADEMIC & ADMINISTRATIVE FACS REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113734,01/28/2021
COLLEGE CHARLESTON S C HIGHER ED FACS REV,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113734,01/28/2021
COLLEGE OF CHARLESTON,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113734,01/28/2021
"COLLEGE OF CHARLESTON CHARLESTON, SOUTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113734,01/28/2021
"COLLEGE OF CHARLESTON, SOUTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113734,01/28/2021
COLTON CALIF JT UNI SCH DIST,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114315,01/28/2021
COLTON JOINT UNIFIED SCHOOL DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114315,01/28/2021
"COLTON JOINT UNIFIED SCHOOL DISTRICT (SAN BERNARDINO AND RIVERSIDE COUNTIES, CALIFORNIA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114315,01/28/2021
"COLTON JOINT UNIFIED SCHOOL DISTRICT (SAN BERNARDINO AND RIVERSIDE COUNTIES, CALIFORNIA) 2016",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114315,01/28/2021
"COLTON JOINT UNIFIED SCHOOL DISTRICT, CALIFORNIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114315,01/28/2021
COLTON JT UNIFIED SCHL DIST CALIFORNIA SAN BERNARDINO & RIVERSIDE COUNTIES,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114315,01/28/2021
COMMUNITY FACILITIES DISTRICT NO. 2006-1 (MORAGA OF MERCED) OF THE CITY OF MERCED,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114346,01/28/2021
"COMMUNITY UNIT SCHOOL DISTRICT NUMBER 3 SALINE COUNTY, ILLINOIS (HARRISBURG)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21093599,01/28/2021
"COMMUNITY UNIT SCHOOL DISTRICT NUMBER 3, SALINE COUNTY, ILLINOIS (HARRISBURG)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P21093599,01/28/2021
COUNTY OF BLADEN NORTH CAROLINA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113483,01/28/2021
COUNTY OF MECKLENBURG NORTH CAROLINA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113996,01/28/2021
COUNTY OF MECKLENBURG NORTH CAROLINA,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113996,01/28/2021
"COUNTY OF MECKLENBURG, NORTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113996,01/28/2021
"COUNTY OF MORRIS, NEW JERSEY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114240,01/28/2021
"COUNTY OF MORRIS, NEW JERSEY COUNTY",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114240,01/28/2021
"COUNTY OF ROWAN, NORTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113902,01/28/2021
"COUNTY OF SAMPSON, NORTH CAROLINA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113973,01/28/2021
CRITTENDEN COUNTY (KENTUCKY) SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114018,01/28/2021
CRITTENDEN COUNTY SCHOOL DISTRICT FINANCE CORPORATION,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114018,01/28/2021
CUMBERLAND COUNTY MUNICIPAL AUTHORITY (PENNSYLVANIA),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113539,01/28/2021
"DODGE CITY COMMUNITY COLLEGE FORD COUNTY, KANSAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114298,01/28/2021
"DODGE CITY COMMUNITY COLLEGE - FORD COUNTY, KANSAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114298,01/28/2021
"DODGE CITY COMMUNITY COLLEGE FORD COUNTY, KANSAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114298,01/28/2021
"DODGE CITY COMMUNITY COLLEGE, FORD COUNTY, KANSAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114298,01/28/2021
EAGLE RANCH MET DIST COLO,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114003,01/28/2021
"EASTMARK COMMUNITY FACILITIES DISTRICT NO. 2 (CITY OF MESA, ARIZONA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114054,01/28/2021
"EASTMARK COMMUNITY FACILITIES DISTRICT NUMBER 2 (CITY OF MESA, ARIZONA)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114065,01/28/2021
"ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ROANOKE, VIRGINIA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113626,01/28/2021
"ESPANOLA PUBLIC SCHOOL DISTRICT NO. 55 (FORMERLY #45) RIO ARRIBA AND SANTA FE COUNTIES, NEW MEXICO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113885,01/28/2021
"ESPANOLA PUBLIC SCHOOL DISTRICT NO. 55, NEW MEXICO",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113885,01/28/2021
FAIRFAX COUNTY ECONOMIC DEVELOPMENT AUTHORITY,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114228,01/28/2021
FIVE STAR WATER SUPPLY DISTRICT,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113794,01/28/2021
"FIVE STAR WATER SUPPLY DISTRICT, ALABAMA",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113794,01/28/2021
"FORT BEND CNTY MUNICIPAL UTILITY DISTRICT NO. 128, TX",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
FORT BEND CNTY TEX LEVEE IMPT DIST N0 6,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114391,01/28/2021
FORT BEND CNTY TEX MUN UTIL DIST NO 115,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113805,01/28/2021
FORT BEND CNTY TEX MUN UTIL DIST NO 129,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113776,01/28/2021
FORT BEND CNTY TEX MUN UTIL DIST NO 57,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
FORT BEND CNTY TEX MUN UTIL DIST NO 58,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114536,01/28/2021
"FORT BEND CO MUD 58, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114536,01/28/2021
FORT BEND COUNTY LEVEE IMPROVEMENT DISTRICT NO. 6 TEXAS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114391,01/28/2021
"FORT BEND COUNTY LEVEE IMPROVEMENT DISTRICT NO. 6, ( A POLITICAL SUBDIVISION OF THE STATE OF TEXAS LOCATED WITHIN FORT BEND COUNTY)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114391,01/28/2021
"FORT BEND COUNTY LEVEE IMPROVEMENT DISTRICT NO. 6, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114391,01/28/2021
FORT BEND COUNTY MUNICIPAL DISTRICT NO 57,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT # 129, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113776,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT #57,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO 57, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO 58 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS, LOCATED IN FORT BEND COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114536,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 115,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113805,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 115 TX,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113805,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 128,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 128 (FORT BEND COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 128 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS LOCATED WITHIN FORT BEND COUNTY),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 128 (A POLITICAL SUBDIVISION OF THE SATE OF TEXAS LOCATED WITHIN FORT BEND COUNTY),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 128 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS LOCATED WITHIN FORT BEND COUNTY),Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 128, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 128, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113696,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 129 TEXAS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113776,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 129 TEXAS,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113776,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 149, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11113859,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 57,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 57 (A POLITICAL SUBDIVISION LOCATED WITHIN FORT BEND COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 57 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS, LOCATED IN FORT BEND COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 57 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS, LOCATED WITHIN FORT BEND COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 57, TEXAS",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114392,01/28/2021
FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 58,Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114536,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 58 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS, LOCATED IN FORT BEND COUNTY)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114536,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 58 (A POLITICAL SUBDIVISION OF THE STATE OF TEXAS, LOCATED IN FORT BEND COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114536,01/28/2021
"FORT BEND COUNTY MUNICIPAL UTILITY DISTRICT NO. 58 (FORT BEND COUNTY, TEXAS)",Annual Financial Information and Operating Data,https://emma.msrb.org/MarketActivity/ContinuingDisclosureDetails/P11114536,01/28/2021
